#OTU ID,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,domain,phylum,class,order,family,genus,species,Occurrence frequency,season
OTU2232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d__Metazoa,p__Chordata,c__Actinopteri,o__Cypriniformes,f__Cyprinidae,g__Saurogobio,s__Saurogobio_dabryi,4,winter
OTU1817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d__Metazoa,p__Chordata,c__Actinopteri,o__Cypriniformes,f__Cyprinidae,g__Hemibarbus,s__Hemibarbus_labeo,5,winter
OTU592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d__Metazoa,p__Chordata,c__Actinopteri,o__Cypriniformes,f__Acheilognathidae,g__Tanakia,s__Tanakia_himantegus,27,winter
OTU37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,2528,302,108,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d__Metazoa,p__Chordata,c__Actinopteri,o__Cypriniformes,f__Cyprinidae,g__Microphysogobio,s__Microphysogobio_sp._ZF-11935,2968,winter
OTU1353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d__Metazoa,p__Chordata,c__Actinopteri,o__Cypriniformes,f__Acheilognathidae,g__Acheilognathus,s__Acheilognathus_imberbis,7,winter
OTU1797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d__Metazoa,p__Chordata,c__Actinopteri,o__Cypriniformes,f__Acheilognathidae,g__Acheilognathus,s__Acheilognathus_tabira,3,winter
OTU1526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,1,0,0,0,0,2,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,d__Metazoa,p__Chordata,c__Actinopteri,o__Cypriniformes,f__Cyprinidae,g__Ancherythroculter,s__Ancherythroculter_wangi,17,winter
OTU2421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,d__Metazoa,p__Chordata,c__Actinopteri,o__Cypriniformes,f__Cyprinidae,g__Toxabramis,s__Toxabramis_houdemeri,9,winter
OTU333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d__Metazoa,p__Chordata,c__Actinopteri,o__Centrarchiformes,f__Centrarchidae,g__Micropterus,s__Micropterus_salmoides,69,winter
OTU71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,24,0,0,0,0,0,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d__Metazoa,p__Chordata,c__Actinopteri,o__Osmeriformes,f__Salangidae,g__Neosalanx,s__Neosalanx_taihuensis,782,winter
OTU1799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d__Metazoa,p__Chordata,c__Actinopteri,o__Cypriniformes,f__Cyprinidae,g__Chanodichthys,s__Chanodichthys_ilishaeformis,3,winter
OTU2286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d__Metazoa,p__Chordata,c__Actinopteri,o__Centrarchiformes,f__Centrarchidae,g__Micropterus,s__Micropterus_salmoides,2,winter
OTU2289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d__Metazoa,p__Chordata,c__Actinopteri,o__Cypriniformes,f__Cyprinidae,g__Elopichthys,s__Elopichthys_bambusa,4,winter
OTU2290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d__Metazoa,p__Chordata,c__Actinopteri,o__Clupeiformes,f__Engraulidae,g__Coilia,s__Coilia_brachygnathus,2,winter
OTU348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d__Metazoa,p__Chordata,c__Actinopteri,o__Siluriformes,f__Bagridae,g__Pseudobagrus,s__Pseudobagrus_crassilabris,62,winter
OTU2303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,d__Metazoa,p__Chordata,c__Actinopteri,o__Cypriniformes,f__Cobitidae,g__Paramisgurnus,s__Paramisgurnus_dabryanus,6,winter
OTU1827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,d__Metazoa,p__Chordata,c__Actinopteri,o__Cypriniformes,f__Cyprinidae,g__Ctenopharyngodon,s__Ctenopharyngodon_idella,5,winter
OTU97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d__Metazoa,p__Chordata,c__Actinopteri,o__Cypriniformes,f__Cyprinidae,g__Sarcocheilichthys,s__Sarcocheilichthys_nigripinnis,585,winter
OTU184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,d__Metazoa,p__Chordata,c__Actinopteri,o__Cypriniformes,f__Cyprinidae,g__Phoxinus,s__Phoxinus_oxycephalus,234,winter
OTU543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,d__Metazoa,p__Chordata,c__Actinopteri,o__Cypriniformes,f__Cyprinidae,g__Saurogobio,s__Saurogobio_dabryi,34,winter
OTU2310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,d__Metazoa,p__Chordata,c__Actinopteri,o__Cypriniformes,f__Cyprinidae,g__Ctenopharyngodon,s__Ctenopharyngodon_idella,11,winter
OTU1818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,d__Metazoa,p__Chordata,c__Actinopteri,o__Cypriniformes,f__Cyprinidae,g__Hemiculter,s__Hemiculter_tchangi,3,winter
OTU195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d__Metazoa,p__Chordata,c__Actinopteri,o__Gobiiformes,f__Odontobutidae,g__Odontobutis,s__Odontobutis_sinensis,159,winter
OTU144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,243,0,0,0,0,0,0,0,0,0,d__Metazoa,p__Chordata,c__Actinopteri,o__Cypriniformes,f__Cyprinidae,g__Sarcocheilichthys,s__Sarcocheilichthys_sinensis,289,winter
OTU199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d__Metazoa,p__Chordata,c__Actinopteri,o__Cypriniformes,f__Cyprinidae,g__Saurogobio,s__Saurogobio_gracilicaudatus,181,winter
OTU1541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d__Metazoa,p__Chordata,c__Actinopteri,o__Cypriniformes,f__Cyprinidae,g__Microphysogobio,s__Microphysogobio_sp._ZF-11935,7,winter
OTU563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,5,0,0,0,0,0,2,44,0,0,0,0,0,0,0,0,7,d__Metazoa,p__Chordata,c__Actinopteri,o__Siluriformes,f__Bagridae,g__Tachysurus,s__Tachysurus_argentivittatus,63,winter
OTU2353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d__Metazoa,p__Chordata,c__Actinopteri,o__Cypriniformes,f__Cyprinidae,g__Hypophthalmichthys,s__Hypophthalmichthys_nobilis,6,winter
OTU2361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d__Metazoa,p__Chordata,c__Actinopteri,o__Cypriniformes,f__Acheilognathidae,g__Acheilognathus,s__Acheilognathus_imberbis,5,winter
OTU1544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d__Metazoa,p__Chordata,c__Actinopteri,o__Cypriniformes,f__Acheilognathidae,g__Acheilognathus,s__Acheilognathus_rhombeus,321,winter
OTU87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,875,0,0,0,3126,0,0,0,0,0,0,0,0,0,0,d__Metazoa,p__Chordata,c__Actinopteri,o__Cypriniformes,f__Cyprinidae,g__Xenocypris,s__Xenocypris_argentea,4001,winter
OTU89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499,0,0,0,0,0,0,0,0,0,0,d__Metazoa,p__Chordata,c__Actinopteri,o__Cypriniformes,f__Cyprinidae,g__Gymnodiptychus,s__Gymnodiptychus_pachycheilus,499,winter
OTU72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,628,855,0,d__Metazoa,p__Chordata,c__Actinopteri,o__Cypriniformes,f__Botiidae（Botiinae）,g__Leptobotia,s__Leptobotia_taeniops,1534,winter
OTU2542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,d__Metazoa,p__Chordata,c__Actinopteri,o__Salmoniformes,f__Salmonidae,g__Oncorhynchus,s__Oncorhynchus_tshawytscha,4,winter
OTU1169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,16,0,d__Metazoa,p__Chordata,c__Actinopteri,o__Cypriniformes,f__Cyprinidae,g__Hypophthalmichthys,s__Hypophthalmichthys_nobilis,18,winter
OTU23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7917,0,0,0,0,0,d__Metazoa,p__Chordata,c__Actinopteri,o__Siluriformes,f__Clariidae,g__Clarias,s__Clarias_gariepinus,7926,winter
OTU1165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,0,0,0,0,0,d__Metazoa,p__Chordata,c__Actinopteri,o__Cypriniformes,f__Cyprinidae,g__Pseudorasbora,s__Pseudorasbora_parva,221,winter
OTU166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,0,0,0,0,0,d__Metazoa,p__Chordata,c__Actinopteri,o__Siluriformes,f__Clariidae,g__Clarias,s__Clarias_gariepinus,322,winter
OTU350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,d__Metazoa,p__Chordata,c__Actinopteri,o__Siluriformes,f__Clariidae,g__Clarias,s__Clarias_gariepinus,92,winter
OTU1609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,d__Metazoa,p__Chordata,c__Actinopteri,o__Cypriniformes,f__Cyprinidae,g__Pseudorasbora,s__Pseudorasbora_parva,6,winter
OTU2554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,d__Metazoa,p__Chordata,c__Actinopteri,o__Cypriniformes,f__Botiidae（Botiinae）,g__Leptobotia,s__Leptobotia_mantschurica,9,winter
OTU2551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,d__Metazoa,p__Chordata,c__Actinopteri,o__Cypriniformes,f__Botiidae（Botiinae）,g__Leptobotia,s__Leptobotia_taeniops,6,winter
OTU1929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,d__Metazoa,p__Chordata,c__Actinopteri,o__Cypriniformes,f__Cyprinidae,g__Hypophthalmichthys,s__Hypophthalmichthys_nobilis,5,winter
OTU653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,d__Metazoa,p__Chordata,c__Actinopteri,o__Acipenseriformes,f__Acipenseridae,g__Acipenser,s__Acipenser_dabryanus_x_Acipenser_schrenckii,28,winter
OTU1,17111,4893,9126,5704,1303,8406,861,1082,390,957,2313,705,4917,1470,1615,489,0,40,1889,1342,538,28020,15594,6317,1021,5387,3603,3888,3958,4856,25305,27757,35674,1196,480,2788,604,370,0,84,0,1177,2686,4941,3926,d__Metazoa,p__Chordata,c__Actinopteri,o__Cypriniformes,f__Cyprinidae,g__Cyprinus,s__Cyprinus_carpio,244783,spring
OTU32,239,408,0,0,199,56,82,36,75,206,377,104,67,0,13,234,74,85,624,0,69,0,340,0,53,0,0,508,1439,881,151,99,238,439,286,0,0,0,0,140,4,0,309,1054,1283,d__Metazoa,p__Chordata,c__Actinopteri,o__Cypriniformes,f__Cyprinidae,g__Hypophthalmichthys,s__Hypophthalmichthys_nobilis,10172,spring
OTU68,123,0,0,0,276,96,16,56,23,282,276,213,330,345,47,87,0,44,267,243,96,0,302,0,0,0,2,138,0,0,52,124,153,0,0,0,0,0,0,0,0,0,103,0,0,d__Metazoa,p__Chordata,c__Actinopteri,o__Siluriformes,f__Bagridae,g__Tachysurus,s__Tachysurus_fulvidraco,3694,spring
OTU127,105,0,0,0,0,0,0,0,0,0,0,21,0,0,0,79,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472,0,155,0,d__Metazoa,p__Chordata,c__Actinopteri,o__Cypriniformes,f__Cyprinidae,g__Paracanthobrama,s__Paracanthobrama_guichenoti,924,spring
OTU28,206,0,0,0,21,2,59,64,50,25,22,31,37,0,0,0,0,40,0,0,67,215,0,1408,0,0,95,423,366,213,263,79,500,1823,1960,1167,0,0,0,394,1128,0,0,0,339,d__Metazoa,p__Chordata,c__Actinopteri,o__Cypriniformes,f__Cyprinidae,g__Parabramis,s__Parabramis_pekinensis,10997,spring
OTU14,100,0,222,0,37,0,70,24,39,0,347,25,0,0,0,160,0,64,0,0,0,0,0,2838,0,0,0,0,0,317,0,0,0,0,1789,870,0,1250,0,2333,2533,3745,141,0,0,d__Metazoa,p__Chordata,c__Actinopteri,o__Scombriformes,f__Scombridae,g__Scomber,s__Scomber_japonicus,16904,spring
OTU26,91,717,352,0,0,59,73,29,0,0,74,40,0,0,0,0,0,29,324,0,0,0,0,0,46,0,0,0,1145,0,19,11,0,241,0,0,891,286,2246,0,0,444,181,0,0,d__Metazoa,p__Chordata,c__Actinopteri,o__Cypriniformes,f__Cyprinidae,g__Gymnocypris,s__Gymnocypris_przewalskii,7298,spring
OTU7,90,499,470,82,513,298,526,517,364,447,631,504,1468,642,487,76,52,0,6168,1533,2968,2106,560,2066,136,127,0,196,0,444,418,286,646,737,0,0,949,0,0,3295,5379,15714,144,230,0,d__Metazoa,p__Chordata,c__Actinopteri,o__Cypriniformes,f__Cyprinidae,g__Ancherythroculter,s__Ancherythroculter_wangi,51768,spring
OTU21,299,0,659,0,27,0,36,312,217,23,432,149,0,0,0,0,0,0,916,300,765,0,1,0,149,538,358,1675,2476,339,82,81,46,0,330,0,0,0,0,269,0,0,0,279,402,d__Metazoa,p__Chordata,c__Actinopteri,o__Cypriniformes,f__Cyprinidae,g__Elopichthys,s__Elopichthys_bambusa,11160,spring
OTU271,141,0,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d__Metazoa,p__Chordata,c__Actinopteri,o__Cypriniformes,f__Cyprinidae,g__Saurogobio,s__Saurogobio_dabryi,534,spring
OTU907,396,0,621,1104,2403,1633,741,1154,441,851,2066,695,9636,7155,6106,241,55,113,846,507,0,1445,299,2304,1,72,0,40,338,0,446,354,263,0,361,1457,2556,0,0,235,0,1090,0,92,0,d__Metazoa,p__Chordata,c__Actinopteri,o__Siluriformes,f__Auchenipteridae,g__Tatia,s__Carassius_auratus,48117,spring
OTU55,183,0,210,0,0,56,0,45,0,69,220,239,0,90,0,0,0,0,325,286,0,0,360,0,32,473,0,66,0,0,234,22,77,0,0,0,0,330,0,0,0,0,0,0,0,d__Metazoa,p__Chordata,c__Actinopteri,o__Centrarchiformes,f__Sinipercidae,g__Siniperca,s__Siniperca_chuatsi_x_Siniperca_scherzeri,3317,spring
OTU57,27,918,0,0,278,49,59,55,23,67,0,11,0,0,0,0,0,52,312,116,0,0,648,733,24,0,225,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d__Metazoa,p__Chordata,c__Actinopteri,o__Cypriniformes,f__Cyprinidae,g__Hemibarbus,s__Hemibarbus_maculatus,3718,spring
OTU5219,21,0,5,17,12,37,2,2,3,3,1,2,39,18,17,0,0,0,2,1,1,16,5,5,2,5,4,5,1,4,16,18,23,0,3,7,3,1,0,1,0,3,5,4,2,d__Metazoa,p__Chordata,c__Actinopteri,o__Cypriniformes,f__Cyprinidae,g__Carassius,s__Carassius_gibelio,316,spring
OTU5757,6,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,2,0,0,0,0,2,0,0,0,0,0,1,0,0,d__Metazoa,p__Chordata,c__Actinopteri,o__Cypriniformes,f__Cyprinidae,g__Gymnocypris,s__Gymnocypris_przewalskii,33,spring
OTU2384,13,1,3,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,2,0,4,2,0,0,1,11,10,9,13,11,15,2,0,0,0,0,0,0,0,0,3,8,5,d__Metazoa,p__Chordata,c__Actinopteri,o__Cypriniformes,f__Cyprinidae,g__Cyprinus,s__Cyprinus_carpio,121,spring
OTU2012,14,3,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,5,3,0,0,11,0,1,4,1,7,8,12,19,25,24,1,0,0,0,0,0,0,0,0,1,21,20,d__Metazoa,p__Chordata,c__Actinopteri,o__Cypriniformes,f__Cyprinidae,g__Hypophthalmichthys,s__Hypophthalmichthys_nobilis,184,spring
OTU4056,4,1,6,0,1,1,0,0,1,0,0,1,9,3,1,0,0,0,14,3,3,57,8,5,0,0,0,1,0,1,42,24,41,0,0,0,1,0,0,0,0,9,1,3,0,d__Metazoa,p__Chordata,c__Actinopteri,o__Cypriniformes,f__Cyprinidae,g__Parabramis,s__Parabramis_pekinensis,241,spring
OTU603,7,1,1,7,5,0,1,1,1,2,1,1,13,3,1,0,0,0,31,6,3,82,11,11,1,2,0,3,0,3,43,45,65,3,0,0,3,0,0,4,0,29,3,8,0,d__Metazoa,p__Chordata,c__Actinopteri,o__Cypriniformes,f__Cyprinidae,g__Hemiculterella,s__Hemiculterella_sauvagei,401,spring
OTU3312,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2,0,0,0,d__Metazoa,p__Chordata,c__Actinopteri,o__Scombriformes,f__Scombridae,g__Scomber,s__Scomber_japonicus,12,spring
OTU2940,2,0,1,43,4,9,2,1,0,1,4,4,26,6,11,0,0,0,4,1,0,0,1,5,0,1,0,4,2,0,22,9,28,0,4,4,2,0,0,2,0,4,0,1,2,d__Metazoa,p__Chordata,c__Actinopteri,o__Cypriniformes,f__Cyprinidae,g__Schizothorax,s__Schizothorax_eurystomus,210,spring
OTU43,0,468,0,2022,457,452,64,50,120,98,1088,193,908,470,404,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1026,562,0,0,0,d__Metazoa,p__Chordata,c__Actinopteri,o__Cypriniformes,f__Cyprinidae,g__Hemiculter,s__Hemiculter_tchangi,8457,spring
OTU5572,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d__Metazoa,p__Chordata,c__Actinopteri,o__Cypriniformes,f__Cyprinidae,g__Hemiculter,s__Hemiculter_leucisculus,11,spring
OTU22,0,0,355,0,1,56,0,280,49,0,170,0,0,0,19,0,0,0,1248,2286,3215,0,128,0,214,776,561,839,0,654,183,220,56,2,0,696,0,0,0,14,1059,0,0,406,607,d__Metazoa,p__Chordata,c__Actinopteri,o__Cypriniformes,f__Cyprinidae,g__Ctenopharyngodon,s__Ctenopharyngodon_idella,14094,spring
OTU166,0,0,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,126,164,0,0,113,0,49,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d__Metazoa,p__Chordata,c__Actinopteri,o__Cypriniformes,f__Cyprinidae,g__Saurogobio,s__Saurogobio_lissilabris,781,spring
OTU51,0,0,120,880,36,2597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,202,0,550,0,0,0,0,0,d__Metazoa,p__Chordata,c__Actinopteri,o__Siluriformes,f__Siluridae,g__Silurus,s__Silurus_asotus,4399,spring
OTU58,0,0,404,0,0,0,0,0,0,0,51,20,0,0,0,0,0,0,0,0,0,0,349,800,0,271,0,140,0,0,45,45,0,0,0,0,870,0,0,0,0,0,0,0,258,d__Metazoa,p__Chordata,c__Actinopteri,o__Clupeiformes,f__Engraulidae,g__Coilia,s__Coilia_brachygnathus,3253,spring
OTU27,0,0,0,4020,751,1516,46,105,0,305,502,635,425,248,349,118,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,d__Metazoa,p__Chordata,c__Actinopteri,o__Cypriniformes,f__Cyprinidae,g__Chanodichthys,s__Chanodichthys_ilishaeformis,9022,spring
